key	file	index	id	flags	ja	ko
S1S:m08mes:39	m08mes.bin	39	0x271F		さくらはん、\n心配してたんやで！	사쿠라　씨，\n걱정했데이！
S1S:m08mes:40	m08mes.bin	40	0x2720		紅蘭……ありがとう。	코란……　고마워．
S1S:m08mes:41	m08mes.bin	41	0x2721		さくら。\nみんな待ってたのよ。	사쿠라．\n모두　기다리고　있었어．
S1S:m08mes:42	m08mes.bin	42	0x2722		マリアさん……	마리아　씨……
S1S:m08mes:43	m08mes.bin	43	0x2723		まったく人騒がせなんだから。\nでも、これで役者は\nそろいましたわね。	정말　사람을　걱정시키는군요．\n하지만　이걸로　출연진은\n다　모였군요．
S1S:m08mes:44	m08mes.bin	44	0x2724		すみれさん……	스미레　씨……
S1S:m08mes:45	m08mes.bin	45	0x2725		さくら、待ってたんだぜ！\nやっぱりお前さんがいないと、\nピリッとしなくてさ。	사쿠라，　기다리고　있었다고！\n역시　네가　없으면\n영　맥이　안　나서　말이야．
S1S:m08mes:46	m08mes.bin	46	0x2726		ありがとう……カンナさん。	고마워……　칸나　씨．
S1S:m08mes:47	m08mes.bin	47	0x2727	gaiji=81B8	みんな……\nあたしにはみんながついている！\n大神さんと花組のみんなが‼	모두……\n내게는　모두가　함께야！\n오오가미　씨와　화조　모두가‼
S1S:m08mes:48	m08mes.bin	48	0x2728		あたしは負けない！\nみんなのためにも……\n絶対に負けない！	나는　지지　않아！\n모두를　위해서라도……\n절대　지지　않아！
S1S:m08mes:49	m08mes.bin	49	0x2729		ライトの点灯しているところに、\nドアを開けるスイッチがあるわ！	불이　켜진　곳에\n문을　여는　스위치가　있어！
S1S:m08mes:50	m08mes.bin	50	0x272A	dup=S1S:m07mes:93	出てくるがよい！\nわらわが忠実なるしもべ、\n紅蜂隊！	나와라！\n나의　충실한　하인，\n홍봉대！
S1S:m08mes:51	m08mes.bin	51	0x272B	gaiji=81B8	ドアを開けるスイッチは\nライトの点灯しているところだ。\n行くぞ‼　さくらくん。	문을　여는　스위치는\n불이　켜진　곳에　있다．\n가자‼　사쿠라　군．
S1S:m08mes:52	m08mes.bin	52	0x272C	gaiji=81AC	ま、まさか！\nヤツらの襲撃は\n俺たちを足止めするために⁉	서，　설마！\n저들의　습격은\n우리　발을　묶으려고⁉
S1S:m08mes:53	m08mes.bin	53	0x272D		おにいちゃん……\n何か隠れているよ……	오빠……\n뭔가　숨어　있어……
S1S:m08mes:54	m08mes.bin	54	0x272E	gaiji=81B8	こちらの階にも脇侍が数機\n侵入して手こずっているの‼\n助言はできないけどがんばって‼	이　층에도　협시　몇　기가\n들어와서　애먹이고　있어‼\n도움은　못　주지만　힘내‼
S1S:m08mes:55	m08mes.bin	55	0x272F		大神さん……\nさっきの　あたしの\n子供の時の話なんですけど……	오오가미　씨……\n아까　제　어린　시절\n이야기　말인데……
S1S:m08mes:56	m08mes.bin	56	0x2730		あの話……\n誰にも言わないでくださいね……	그　이야기……　아무에게도　말하지\n말아　주세요……
S1S:m08mes:57	m08mes.bin	57	0x2731		わかった。\n二人だけの秘密だ。	알았어．\n둘만의　비밀이야．
S1S:m08mes:58	m08mes.bin	58	0x2732		えへへ……\nなんだか……てれますね。	에헤헤……\n왠지……　부끄럽네요．
S1S:m08mes:59	m08mes.bin	59	0x2733		でも大神さんに話してよかった。\nあたし……もう過去の記憶に\n負けませんから。	그래도　오오가미　씨에게　말하길\n잘했어요．　저는……　이제　과거의\n기억에　지지　않을　테니까요．
S1S:m08mes:60	m08mes.bin	60	0x2734		だって、あたしには\n大神さんや、花組のみんなが\nついてるんですもの。	왜냐하면　제게는\n오오가미　씨와　화조　모두가\n함께　있으니까요．
S1S:m08mes:61	m08mes.bin	61	0x2735	dup=S1A:0101tbl:134	さくらくん……	사쿠라　군……
S1S:m08mes:62	m08mes.bin	62	0x2736		大神さん、行きましょう！\nみんなで力をあわせれば\n必ず、勝てます！	오오가미　씨，　가요！\n다　함께　힘을　합치면\n반드시　이길　수　있어요！
S1S:m08mes:63	m08mes.bin	63	0x2737		話してもいいじゃないか。\n隊員同士、秘密はよくないよ。	말해도　괜찮잖아．\n대원끼리　비밀은　좋지　않아．
S1S:m08mes:64	m08mes.bin	64	0x2738		だめです！\nこれは大神さんと\nあたしだけの秘密です。	안　돼요！\n이건　오오가미　씨와\n저만의　비밀이에요．
S1S:m08mes:65	m08mes.bin	65	0x2739	dup=S1A:0206tbl:364	うーん……\nどうしようかな……	음．．．\n어떻게　할까．．．
S1S:m08mes:66	m08mes.bin	66	0x273A		いいですか大神さん！\nもしもしゃべったら、\nあたしの雷が落ちますよ！	좋아요，　오오가미　씨！\n만약　말하면\n제　벼락이　떨어질　거예요！
S1S:m08mes:67	m08mes.bin	67	0x273B	gaiji=81B8	いいっ‼\nわ、わかった！\n絶対にしゃべらないよ！	좋아‼\n아，　알았어！\n절대　말하지　않을게！
S1S:m08mes:68	m08mes.bin	68	0x2774	gaiji=81AC,81B8	お……おばちゃん……⁉\nこ……このガキ……‼	아……　아줌마……⁉\n이……　이　꼬맹이가……‼
S1S:m08mes:69	m08mes.bin	69	0x277E		わかった。\n話してもいいじゃないか。	알았어．\n말해도　괜찮잖아．
S1S:m08mes:70	m08mes.bin	70	0x27D8		大神はん！　整備品の中には\n紅蜂隊の化けとんのが\nあるようやで！	오오가미　씨！　정비품　중에\n홍봉대가　변장한　게\n있는　것　같데이！
S1S:m08mes:71	m08mes.bin	71	0x3A98		あたし……大神さんを\n信頼しています！	저……　오오가미　씨를\n믿고　있어요！
S1S:m08mes:72	m08mes.bin	72	0x3A99		あたし、大神さんと一緒なら\nもっと力を出せそうな\n気がするんです！	저，　오오가미　씨와　함께라면\n더　힘을　낼　수　있을　것\n같아요！
S1S:m08mes:73	m08mes.bin	73	0x3A9A		だから、大神さん……\nそばにいてくださいね！	그러니　오오가미　씨……\n곁에　있어　주세요！
S1S:m08mes:74	m08mes.bin	74	0x4E16	dup=S1S:m01mes:81	みんな、俺が守らなくても\nだいじょうぶだな。	모두，　내가　지키지　않아도\n괜찮겠군．
S1S:m08mes:75	m08mes.bin	75	0x4E17	dup=S1S:m01mes:82	さくらくん……\n俺は必ず、きみを守る！	사쿠라　군……\n나는　반드시，　그대를　지키겠어！
S1S:m08mes:76	m08mes.bin	76	0x4E18	dup=S1S:m01mes:83	すみれくん……\n俺がいつでも守ってやるよ。	스미레　군……\n내가　언제든　지켜　주지．
S1S:m08mes:77	m08mes.bin	77	0x4E19	dup=S1S:m01mes:84	マリア……\nきみの背中を守らせてくれ。	마리아……\n네　뒤를　지키게　해　줘．
S1S:m08mes:78	m08mes.bin	78	0x4E1A	dup=S1S:m01mes:85	いつでも、アイリスのことを\n守ってあげるよ。	언제든　아이리스를\n지켜　줄게．
S1S:m08mes:79	m08mes.bin	79	0x4E1B	dup=S1S:m01mes:86	紅蘭は俺が守る！\nだから、心配するな！	코란은　내가　지킨다！\n그러니　걱정　마！
S1S:m08mes:80	m08mes.bin	80	0x4E1C	dup=S1S:m01mes:87	カンナ！\n防御なら俺にまかせろ！	칸나！\n방어라면　나한테　맡겨！
S1S:m08mes:81	m08mes.bin	81	0x07E3	dup=S1S:m01mes:111	あたしが、頑張んなきゃ！	내가　힘내야　해！
S1S:m08mes:82	m08mes.bin	82	0x07E4	dup=S1S:m01mes:112	行きます！	갑니다！
S1S:m08mes:83	m08mes.bin	83	0x07E5	dup=S1S:m01mes:113;gaiji=81B8	まかせてください‼	맡겨　주세요‼
S1S:m08mes:84	m08mes.bin	84	0x07E6	dup=S1S:m01mes:114	見ていてくださいね、\n大神さん。	지켜봐　주세요，\n오오가미　씨．
S1S:m08mes:85	m08mes.bin	85	0x07E7	dup=S1S:m01mes:115	まだ、まだ大丈夫……	아직，　아직　괜찮아……
S1S:m08mes:86	m08mes.bin	86	0x07E8	dup=S1A:0801tbl:1020	ありがとうございます！	감사합니다！
S1S:m08mes:87	m08mes.bin	87	0x07E9	dup=S1S:m01mes:117	がんばって！　大神さん！	힘내요！　오오가미　씨！
S1S:m08mes:88	m08mes.bin	88	0x07EA	dup=S1S:m01mes:118	大神さんが頼りです！	오오가미　씨만　믿을게요！
S1S:m08mes:89	m08mes.bin	89	0x07EB	dup=S1S:m01mes:119	きゃぁぁぁ……	꺄아아아……
S1S:m08mes:90	m08mes.bin	90	0x07EC	dup=S1S:m01mes:120	つっ、\n次は負けないわ！	다，\n다음엔　지지　않을　거야！
S1S:m08mes:91	m08mes.bin	91	0x07ED	dup=S1S:m01mes:121	大神さん……\n本当にごめんなさい……	오오가미　씨……\n정말　미안해요……
S1S:m08mes:92	m08mes.bin	92	0x07F9	dup=S1S:m01mes:122	わたくしの出番ですわね。	제　차례군요．
S1S:m08mes:93	m08mes.bin	93	0x07FA	dup=S1S:m01mes:123	オホホホホホ……	오호호호호호……
S1S:m08mes:94	m08mes.bin	94	0x07FB	dup=S1S:m01mes:124;gaiji=81B8	いきますわよ‼	갑니다‼
S1S:m08mes:95	m08mes.bin	95	0x07FC	dup=S1S:m01mes:125	今日のわたくしは\nあなたのために！	오늘의　저는\n당신을　위해！
S1S:m08mes:96	m08mes.bin	96	0x07FD	dup=S1S:m01mes:126	この程度では負けませんわ……	이　정도로는　지지　않아요……
S1S:m08mes:97	m08mes.bin	97	0x07FE	dup=S1S:m01mes:127	少尉……\nやはりわたくしのことを……	소위님……\n역시　저를……
S1S:m08mes:98	m08mes.bin	98	0x07FF	dup=S1S:m01mes:128	さっ、少尉の出番ですわよ！	자，　소위님　차례예요！
S1S:m08mes:99	m08mes.bin	99	0x0800	dup=S1S:m01mes:129	わたくしが見ていますわよ！	제가　보고　있어요！
S1S:m08mes:100	m08mes.bin	100	0x0801	dup=S1S:m01mes:130;gaiji=81B8	うわぁぁぁ……‼	우와아아아……‼
S1S:m08mes:101	m08mes.bin	101	0x0802	dup=S1S:m01mes:131	今日の所は\n負けておいてあげますわ！	오늘은\n져　드리도록　하죠！
S1S:m08mes:102	m08mes.bin	102	0x0803	dup=S1S:m01mes:132;gaiji=81B8	隊長には\nわたくしが必要ですのに‼	대장님께는\n제가　필요한데요‼
S1S:m08mes:103	m08mes.bin	103	0x080F	dup=S1S:m01mes:133	敵は私が倒すしかない！	적은　내가　쓰러뜨릴　수밖에\n없어！
S1S:m08mes:104	m08mes.bin	104	0x0810	dup=S1S:m01mes:134;gaiji=81AC	次の目標はどこ⁉	다음　목표는　어디⁉
S1S:m08mes:105	m08mes.bin	105	0x0811	dup=S1S:m01mes:135	死にたいなら、\n前にでなさい……	죽고　싶다면，\n앞으로　나와……
S1S:m08mes:106	m08mes.bin	106	0x0812	dup=S1S:m01mes:136	作戦指示を\nお願いします！	작전　지시를\n부탁합니다！
S1S:m08mes:107	m08mes.bin	107	0x0813	dup=S1S:m01mes:137;gaiji=81B8	まだよ‼　まだまだ‼	아직이야‼　아직　멀었어‼
S1S:m08mes:108	m08mes.bin	108	0x0814	dup=S1S:m05mes:27	わ、わたしなんかの為に……	저，　저　같은　사람을　위해……
S1S:m08mes:109	m08mes.bin	109	0x0815	dup=S1S:m01mes:139	頑張ってください……隊長！	힘내세요……　대장님！
S1S:m08mes:110	m08mes.bin	110	0x0816	dup=S1S:m01mes:140	隊長、生きて帰りましょう！	대장님，　살아서　돌아가요！
S1S:m08mes:111	m08mes.bin	111	0x0817	dup=S1S:m01mes:141	ああぁぁぁ……	아아아아……
S1S:m08mes:112	m08mes.bin	112	0x0818	dup=S1S:m01mes:142;gaiji=81B8	つ、強いわ‼\n撤退‼	강해‼\n후퇴‼
S1S:m08mes:113	m08mes.bin	113	0x0819	dup=S1S:m01mes:143	すみません隊長。\n撤退します！	미안해요，　대장님．\n후퇴하겠습니다！
S1S:m08mes:114	m08mes.bin	114	0x0827	dup=S1S:m01mes:144	アイリスだって、\nがんばるモン！	아이리스도\n힘낼　거야！
S1S:m08mes:115	m08mes.bin	115	0x0828	dup=S1S:m01mes:145	アイリス、いきまーす！	아이리스，　갑니다아！
S1S:m08mes:116	m08mes.bin	116	0x0829	dup=S1S:m01mes:146	アイリス、強いんだよぉ！	아이리스，　강하다구！
S1S:m08mes:117	m08mes.bin	117	0x082A	dup=S1S:m01mes:147;gaiji=81B8	アイリス、\nお兄ちゃんのために、頑張る‼	아이리스，\n오빠를　위해　힘낼게‼
S1S:m08mes:118	m08mes.bin	118	0x082B	dup=S1S:m01mes:148	なんか、\nバチバチいってるよ……	뭔가，\n파직파직　소리가　나……
S1S:m08mes:119	m08mes.bin	119	0x082C	dup=S1S:m01mes:149	お兄ちゃん、だーいすき！	오빠，　정말　좋아해！
S1S:m08mes:120	m08mes.bin	120	0x082D	dup=S1S:m01mes:150	お兄ちゃん！　ファイトッ！	오빠！　힘내！
S1S:m08mes:121	m08mes.bin	121	0x082E	dup=S1S:m01mes:151	アイリスが見てるからね！	아이리스가　보고　있으니까！
S1S:m08mes:122	m08mes.bin	122	0x082F	dup=S1S:m01mes:152	きゃあぁぁぁ……	꺄아아아……
S1S:m08mes:123	m08mes.bin	123	0x0830	dup=S1S:m01mes:153	お星様の……\nバカ……	별님……\n바보……
S1S:m08mes:124	m08mes.bin	124	0x0831	dup=S1S:m01mes:154	お兄ちゃん、ゴメンね……	오빠，　미안해……
S1S:m08mes:125	m08mes.bin	125	0x083D	dup=S1S:m01mes:155	ウチも\n頑張らせてもらうで～	나도\n힘낼게데이～
S1S:m08mes:126	m08mes.bin	126	0x083E	dup=S1S:m01mes:156	科学をなめたら、\nあかんでぇ～	과학을　얕보면，\n안　된데이～
S1S:m08mes:127	m08mes.bin	127	0x083F	dup=S1S:m01mes:157;gaiji=81B8	ほんなら、いくでー‼	그럼，　간다‼
S1S:m08mes:128	m08mes.bin	128	0x0840	dup=S1S:m01mes:158	ウチを見ててやー！	나를　봐　줘～！
S1S:m08mes:129	m08mes.bin	129	0x0841	dup=S1S:m01mes:159	ダメージ喰らいすぎや！	너무　많이　맞았데이！
S1S:m08mes:130	m08mes.bin	130	0x0842	dup=S1S:m01mes:160	ウチ感動や～！	나　감동했데이～！
S1S:m08mes:131	m08mes.bin	131	0x0843	dup=S1S:m01mes:161	ウチが応援してるでぇ～！	내가　응원하고　있데이～！
S1S:m08mes:132	m08mes.bin	132	0x0844	dup=S1S:m01mes:162	がんばってや！　大神はん！	힘내래이！　오오가미　씨！
S1S:m08mes:133	m08mes.bin	133	0x0845	dup=S1S:m01mes:163	うわあぁぁぁぁ……	으아아아아……
S1S:m08mes:134	m08mes.bin	134	0x0846	dup=S1S:m01mes:164	あちゃー……\nいかれた……	아차……\n망가졌어……
S1S:m08mes:135	m08mes.bin	135	0x0847	dup=S1S:m01mes:165	隊長はん、\n迷惑かけてすんまへん……	대장님，\n폐를　끼쳐서　미안하데이……
S1S:m08mes:136	m08mes.bin	136	0x0854	dup=S1S:m01mes:166;gaiji=81B8	よっしゃ！\nやってやるか‼	좋아！\n해　볼까‼
S1S:m08mes:137	m08mes.bin	137	0x0855	dup=S1S:m01mes:167	気合いを入れるぜ！\nチェストォォ！	기합을　넣자！\n체스토오오！
S1S:m08mes:138	m08mes.bin	138	0x0856	dup=S1S:m01mes:168	桐島流の奥義、見せてやるぜ！	키리시마류의　비기，　보여　주마！
S1S:m08mes:139	m08mes.bin	139	0x0857	dup=S1S:m01mes:169;gaiji=81B8	さぁ‼\n行こうぜ、隊長‼	자아‼\n가자，　대장‼
S1S:m08mes:140	m08mes.bin	140	0x0858	dup=S1S:m01mes:170;gaiji=81B8	だいじょうぶ！\nまだ平気だぜ‼	괜찮아！\n아직　문제없어‼
S1S:m08mes:141	m08mes.bin	141	0x0859	dup=S1S:m01mes:171	さんきゅ！　助かったぜ！	고마워！　살았다！
S1S:m08mes:142	m08mes.bin	142	0x085A	dup=S1S:m01mes:172	いこうぜ！　隊長！	가자！　대장！
S1S:m08mes:143	m08mes.bin	143	0x085B	dup=S1S:m01mes:173	隊長の力を見せてやれ！	대장의　힘을　보여　줘！
S1S:m08mes:144	m08mes.bin	144	0x085C	dup=S1S:m01mes:174	うあああぁぁぁぁ……	으아아아아……
S1S:m08mes:145	m08mes.bin	145	0x085D	dup=S1S:m01mes:175	くっ、\nまだまだ修行がたりない……	큭，\n아직　수련이　부족해……
S1S:m08mes:146	m08mes.bin	146	0x085E	dup=S1S:m01mes:176	隊長のために、\n戦わなくちゃ……	대장을　위해\n싸워야　해……
S1S:m08mes:147	m08mes.bin	147	0x096E	dup=S1A:0804tbl:180	よっしゃあ！	좋았어！
S1S:m08mes:148	m08mes.bin	148	0x0D0A	dup=S1S:m01mes:178	やったわ！	해냈어！
S1S:m08mes:149	m08mes.bin	149	0x0D0B	dup=S1S:m01mes:179	やりましたわ！	해냈어요！
S1S:m08mes:150	m08mes.bin	150	0x0D0C	dup=S1S:m01mes:180	ふっ！	후！
S1S:m08mes:151	m08mes.bin	151	0x0D0D	dup=S1S:m01mes:181	やったでー！	해냈데이！
S1S:m08mes:152	m08mes.bin	152	0x0D0E	dup=S1S:m01mes:182;gaiji=81B8	わーい　わーい‼	와아　와아‼
S1S:m08mes:153	m08mes.bin	153	0xEA60		ねえ、紅蘭。\nこのへんにある光武みたいの\nなあに？	저기，　코란．\n이　근처에　있는　광무　같은　건\n뭐야？
S1S:m08mes:154	m08mes.bin	154	0xEA6A		この格納庫には、光武の修理用に\n部品と器具がおいてあるんや。\n当然、光武の外装の予備もや。	이　격납고에는　광무　수리용\n부품과　도구가　놓여　있데이．\n당연히　광무　외장　예비도　있고．
S1S:m08mes:155	m08mes.bin	155	0xEA74		……でも、こないぎょうさん\nあったかいな？	……그래도，　이렇게　많이\n있었나？
S1S:m08mes:156	m08mes.bin	156	0xEA7E		くぅぅぅぅ～！	쿠우우우우～！
